UTC,active_power,wind_speed
05/03/2018 01:56,404,6.24
05/03/2018 02:26,274,4.75
05/03/2018 02:56,389,5.58
05/03/2018 03:26,183,5.33
05/03/2018 03:56,209,4.59
05/03/2018 04:26,320,5.16
05/03/2018 04:56,329,5.91
05/03/2018 05:26,293,4.18
05/03/2018 05:56,501,5.99
05/03/2018 06:26,323,6.07
05/03/2018 06:56,313,5.905
05/03/2018 07:26,416,6.57
05/03/2018 07:56,365,5.58
05/03/2018 08:26,407,5.905
05/03/2018 08:56,439,4.84
05/03/2018 09:26,327,4.835
05/03/2018 09:56,347,6.73
05/03/2018 10:26,301,5.49
05/03/2018 10:56,486,6.98
05/03/2018 11:26,227,5.41
05/03/2018 11:56,96,4.34
05/03/2018 12:26,91,4.1
05/03/2018 12:56,185,5.08
05/03/2018 13:26,236,4.02
05/03/2018 13:56,84,4.505
05/03/2018 14:26,32,4.18
05/03/2018 14:56,163,2.87
05/03/2018 15:26,154,4.34
05/03/2018 15:56,51,4.02
05/03/2018 16:26,507,5.91
05/03/2018 16:56,411,3.2
05/03/2018 17:26,665,6.36
05/03/2018 17:56,786,6.975
05/03/2018 18:26,1265,7.39
05/03/2018 18:56,1386,5.82
05/03/2018 19:26,1219,8.05
05/03/2018 19:56,1132,8.095
05/03/2018 20:26,1586,8.87
05/03/2018 20:56,1676,9.035
05/03/2018 21:26,1671,9.9
05/03/2018 21:56,1485.5,6.975
05/03/2018 22:26,2270,12.87
05/03/2018 22:56,2319.5,10.51
05/03/2018 23:26,2322,10.52
05/03/2018 23:56,1965,8.13
06/03/2018 00:26,2294,11.335
06/03/2018 00:56,2314,11.215
06/03/2018 01:26,2306,13.58
06/03/2018 01:56,1699,7.31
06/03/2018 02:26,2305,12.52
06/03/2018 02:56,2274,12.695
06/03/2018 03:26,2341,12.045
06/03/2018 03:56,2265,9.7
06/03/2018 04:26,1590,8.29
06/03/2018 04:56,2313,12.28
06/03/2018 05:26,2282,11.45
06/03/2018 05:56,2266,10.27
06/03/2018 06:26,1734,9.08
06/03/2018 06:56,2193,10.27
06/03/2018 07:26,1795,9.325
06/03/2018 07:56,857,7.265
06/03/2018 08:26,837,7.22
06/03/2018 08:56,935,6.48
06/03/2018 09:26,255,4.34
06/03/2018 09:56,173,5.25
06/03/2018 10:26,119,4.1
06/03/2018 10:56,62,4.84
06/03/2018 11:26,61,2.585
06/03/2018 11:56,29,3.935
06/03/2018 12:26,-28,2.625
06/03/2018 12:56,55,4.1
06/03/2018 13:26,44,3.44
06/03/2018 13:56,80,2.79
06/03/2018 14:26,73,5.285
06/03/2018 14:56,143,5.74
06/03/2018 15:26,252,5.99
06/03/2018 15:56,72,4.51
06/03/2018 16:26,115,5.49
06/03/2018 16:56,205,4.34
06/03/2018 17:26,258,4.92
06/03/2018 17:56,219,5.25
06/03/2018 18:26,315,6.07
06/03/2018 18:56,231,5.91
06/03/2018 19:26,151,4.835
06/03/2018 19:56,199,5.25
06/03/2018 20:26,229,5.74
06/03/2018 20:56,175,4.92
06/03/2018 21:26,151,6.24
06/03/2018 21:56,187,4.22
06/03/2018 22:26,239,5.49
06/03/2018 22:56,233,5.08
06/03/2018 23:26,88,4.34
06/03/2018 23:56,323,6.98
07/03/2018 00:26,190,4.84
07/03/2018 00:56,107,4.92
07/03/2018 01:26,70,3.2
07/03/2018 01:56,122,4.946666667
07/03/2018 02:26,142,4.67
07/03/2018 02:56,129,4.465
07/03/2018 03:26,317,5.535
07/03/2018 03:56,510,5.58
07/03/2018 04:26,297,5.49
07/03/2018 04:56,422,7.06
07/03/2018 05:26,277,5.66
07/03/2018 05:56,439,6.07
07/03/2018 06:26,560,6.815
07/03/2018 06:56,440,6.775
07/03/2018 07:26,259,5.66
07/03/2018 07:56,817,6.4
07/03/2018 08:26,1056,8.79
07/03/2018 08:56,-17,5.25
07/03/2018 09:26,-17,6.57
07/03/2018 09:56,-17,4.43
07/03/2018 10:26,-17,6.15
07/03/2018 10:56,-17,6.69
07/03/2018 11:26,712,7.47
07/03/2018 11:56,1792.5,8.05
07/03/2018 12:26,2290,10.165
07/03/2018 12:56,1153,8.13
07/03/2018 13:26,1417,8.96
07/03/2018 13:56,704,6.03
07/03/2018 14:26,1295,9.285
07/03/2018 14:56,1259,7.06
07/03/2018 15:26,491,6.89
07/03/2018 15:56,393,5.58
07/03/2018 16:26,1076,7.31
07/03/2018 16:56,1340,9.635
07/03/2018 17:26,1052,6.07
07/03/2018 17:56,1644.5,9.68
07/03/2018 18:26,1015,7.595
07/03/2018 18:56,381,5.82
07/03/2018 19:26,587,8.62
07/03/2018 19:56,1215,7.97
07/03/2018 20:26,1273,7.47
07/03/2018 20:56,1328,8.605
07/03/2018 21:26,1633,10.51
07/03/2018 21:56,1549,9.04
07/03/2018 22:26,1288,10.51
07/03/2018 22:56,1146,9.41
07/03/2018 23:26,812,7.595
07/03/2018 23:56,353,7.845
08/03/2018 00:26,704,5.285
08/03/2018 00:56,418,5.495
08/03/2018 01:26,245,5.785
08/03/2018 01:56,276,5.74
08/03/2018 02:26,254,5.33
08/03/2018 02:56,371,5.495
08/03/2018 03:26,232,5.455
08/03/2018 03:56,123,5.25
08/03/2018 04:26,184,3.93
08/03/2018 04:56,136,4.795
08/03/2018 05:26,218,3.93
08/03/2018 05:56,20,3.11
08/03/2018 06:26,28,2.705
08/03/2018 06:56,12,2.62
08/03/2018 07:26,-35,4.26
08/03/2018 07:56,-35,2.62
08/03/2018 08:26,-35,2.42
08/03/2018 08:56,-35,2.825
08/03/2018 09:26,-35,3.36
08/03/2018 09:56,17,3.61
08/03/2018 10:26,62,3.275
08/03/2018 10:56,-21,3.77
08/03/2018 11:26,42,4.34
08/03/2018 11:56,146,5.205
08/03/2018 12:26,333,5.74
08/03/2018 12:56,247,4.26
08/03/2018 13:26,308,5.575
08/03/2018 13:56,255,4.59
08/03/2018 14:26,533,5.58
08/03/2018 14:56,542,6.605
08/03/2018 15:26,571,7.31
08/03/2018 15:56,361,7.003333333
08/03/2018 16:26,788,6.935
08/03/2018 16:56,523,5.41
08/03/2018 17:26,644,7.64
08/03/2018 17:56,375,6.81
08/03/2018 18:26,234,5.82
08/03/2018 18:56,338,6.07
08/03/2018 19:26,687,7.185
08/03/2018 19:56,313,6.57
08/03/2018 20:26,221,5.41
08/03/2018 20:56,331,4.51
08/03/2018 21:26,368,5.7
08/03/2018 21:56,224,5.33
08/03/2018 22:26,524,6.525
08/03/2018 22:56,462,7.06
08/03/2018 23:26,409,7.47
08/03/2018 23:56,588,7.47
09/03/2018 00:26,647,7.55
09/03/2018 00:56,549,6.07
09/03/2018 01:26,968,7.55
09/03/2018 01:56,860,5.58
09/03/2018 02:26,1132,8.34
09/03/2018 02:56,753,8.335
09/03/2018 03:26,975,8.17
09/03/2018 03:56,1311,9.12
09/03/2018 04:26,929,8.13
09/03/2018 04:56,1254,9.08
09/03/2018 05:26,1929.5,9.96
09/03/2018 05:56,1011,8.375
09/03/2018 06:26,397,5.29
09/03/2018 06:56,683,7.72
09/03/2018 07:26,701,6.24
09/03/2018 07:56,449,6.48
09/03/2018 08:26,753,7.675
09/03/2018 08:56,362,5.455
09/03/2018 09:26,333,4.75
09/03/2018 09:56,239,6.44
09/03/2018 10:26,94,4.02
09/03/2018 10:56,260,5.82
09/03/2018 11:26,491,7.06
09/03/2018 11:56,150,4.43
09/03/2018 12:26,164,4.43
09/03/2018 12:56,150,4.3
09/03/2018 13:26,290,5.865
09/03/2018 13:56,241,6.65
09/03/2018 14:26,251,6.275
09/03/2018 14:56,216,4.875
09/03/2018 15:26,70,4.55
09/03/2018 15:56,17,4.26
09/03/2018 16:26,2,2.375
09/03/2018 16:56,2,2.13
09/03/2018 17:26,2,2.46
09/03/2018 17:56,2,3.28
09/03/2018 18:26,2,2.3
09/03/2018 18:56,194,5.99
09/03/2018 19:26,381,6.24
09/03/2018 19:56,450,5.91
09/03/2018 20:26,629,6.485
09/03/2018 20:56,817,6.77
09/03/2018 21:26,737,6.15
09/03/2018 21:56,483,5.49
09/03/2018 22:26,584,7.47
09/03/2018 22:56,687,5.82
09/03/2018 23:26,1033,8.95
09/03/2018 23:56,946,6.895
10/03/2018 00:26,1235.5,7.84
10/03/2018 00:56,1409,7.02
10/03/2018 01:26,2033,10.755
10/03/2018 01:56,1601,7.22
10/03/2018 02:26,1301,7.64
10/03/2018 02:56,1649,9.033333333
10/03/2018 03:26,2359,11.09
10/03/2018 03:56,2371,10.98
10/03/2018 04:26,2298,11.93
10/03/2018 04:56,2283,12.64
10/03/2018 05:26,2251,11.75
10/03/2018 05:56,2267,14.055
10/03/2018 06:26,2322,11.335
10/03/2018 06:56,2309,12.635
10/03/2018 07:26,2294.5,13.82
10/03/2018 07:56,2261,13.345
10/03/2018 08:26,2275,13.11
10/03/2018 08:56,2340,12.64
10/03/2018 09:26,1910,9.313333333
10/03/2018 09:56,2290,12.04
10/03/2018 10:26,2348,9.04
10/03/2018 10:56,1690,7.885
10/03/2018 11:26,2019,9.7
10/03/2018 11:56,1246,7.39
10/03/2018 12:26,434,5.99
10/03/2018 12:56,1128,9.12
10/03/2018 13:26,361,6.15
10/03/2018 13:56,519,6.15
10/03/2018 14:26,589,7.885
10/03/2018 14:56,625,5.455
10/03/2018 15:26,328,4.755
10/03/2018 15:56,330,6.03
10/03/2018 16:26,190,3.36
10/03/2018 16:56,371,4.835
10/03/2018 17:26,201,4.425
10/03/2018 17:56,418,4.34
10/03/2018 18:26,214,4.265
10/03/2018 18:56,392,6.98
10/03/2018 19:26,349,5.49
10/03/2018 19:56,1190,9.78
10/03/2018 20:26,609,6.73
10/03/2018 20:56,2273,12.16
10/03/2018 21:26,1400.5,9.49
10/03/2018 21:56,1470,10.63
10/03/2018 22:26,1846.5,10.945
10/03/2018 22:56,2351,12.34
10/03/2018 23:26,1530,9.405
10/03/2018 23:56,1455,11.57
11/03/2018 00:26,598,8.13
11/03/2018 00:56,558,7.55
11/03/2018 01:26,711,8.87
11/03/2018 01:56,604,5.99
11/03/2018 02:26,458,5.08
11/03/2018 02:56,386,5.66
11/03/2018 03:26,231,5.49
11/03/2018 03:56,18,2.95
11/03/2018 04:26,35,4.18
11/03/2018 04:56,60,4.095
11/03/2018 05:26,79,2.95
11/03/2018 05:56,42,2.99
11/03/2018 06:26,41,3.77
11/03/2018 06:56,62,2.95
11/03/2018 07:26,-20,1.885
11/03/2018 07:56,-20,3.03
11/03/2018 08:26,-20,1.39
11/03/2018 08:56,-20,1.395
11/03/2018 09:26,-20,1.15
11/03/2018 09:56,-20,1.68
11/03/2018 10:26,-20,0.57
11/03/2018 10:56,-20,0.57
11/03/2018 11:26,-20,2.3
11/03/2018 11:56,-20,0.98
11/03/2018 12:26,-20,2.38
11/03/2018 12:56,73,2.79
11/03/2018 13:26,142,3.77
11/03/2018 13:56,51,3.36
11/03/2018 14:26,72,3.36
11/03/2018 14:56,175,5.45
11/03/2018 15:26,164,5.82
11/03/2018 15:56,173,5.33
11/03/2018 16:26,155,4.51
11/03/2018 16:56,186,4.75
11/03/2018 17:26,243,6.15
11/03/2018 17:56,132,4.51
11/03/2018 18:26,339,5.655
11/03/2018 18:56,123,4.345
11/03/2018 19:26,966,7.51
11/03/2018 19:56,496,4.43
11/03/2018 20:26,380,5
11/03/2018 20:56,197,3.52
11/03/2018 21:26,512,6.07
11/03/2018 21:56,339,5.825
11/03/2018 22:26,253,5.25
11/03/2018 22:56,156,5.25
11/03/2018 23:26,134,3.77
11/03/2018 23:56,317,5.49
12/03/2018 00:26,234,4.015
12/03/2018 00:56,558,7.14
12/03/2018 01:26,509,6.98
12/03/2018 01:56,435,5.08
12/03/2018 02:26,454,5.825
12/03/2018 02:56,779,7.88
12/03/2018 03:26,537,4.84
12/03/2018 03:56,483,5.66
12/03/2018 04:26,709,6.73
12/03/2018 04:56,546,6.57
12/03/2018 05:26,544,4.96
12/03/2018 05:56,278,4.43
12/03/2018 06:26,388,4.305
12/03/2018 06:56,466,5.74
12/03/2018 07:26,200,5.08
12/03/2018 07:56,451,5.415
12/03/2018 08:26,491,4.75
12/03/2018 08:56,172,5.125
12/03/2018 09:26,150,4.63
12/03/2018 09:56,86,3.975
12/03/2018 10:26,154,4.84
12/03/2018 10:56,134,3.11
12/03/2018 11:26,38,3.36
12/03/2018 11:56,102,2.87
12/03/2018 12:26,21,3.93
12/03/2018 12:56,0,1.15
12/03/2018 13:26,67,3.77
12/03/2018 13:56,-22,3.03
12/03/2018 14:26,9,4.1
12/03/2018 14:56,9,3.03
12/03/2018 15:26,9,1.89
12/03/2018 15:56,3,2.87
12/03/2018 16:26,3,2.665
12/03/2018 16:56,82,2.87
12/03/2018 17:26,66,3.035
12/03/2018 17:56,57,1.89
12/03/2018 18:26,37,2.13
12/03/2018 18:56,36,4.02
12/03/2018 19:26,58,4.47
12/03/2018 19:56,28,4.47
12/03/2018 20:26,-4,3.28
12/03/2018 20:56,60.5,2.79
12/03/2018 21:26,-39,1.56
12/03/2018 21:56,86,4.51
12/03/2018 22:26,135.5,4.1
12/03/2018 22:56,108,3.93
12/03/2018 23:26,76,4.18
12/03/2018 23:56,8,3.44
13/03/2018 00:26,17,5.33
13/03/2018 00:56,7,4.015
13/03/2018 01:26,21,2.7
13/03/2018 01:56,36,4.92
13/03/2018 02:26,92,5
13/03/2018 02:56,55,4.755
13/03/2018 03:26,54,3.2
13/03/2018 03:56,75,4.715
13/03/2018 04:26,50,4.015
13/03/2018 04:56,125,4.67
13/03/2018 05:26,-4,2.46
13/03/2018 05:56,58,3.93
13/03/2018 06:26,6,3.895
13/03/2018 06:56,12,3.2
13/03/2018 07:26,-3,4.26
13/03/2018 07:56,40,3.61
13/03/2018 08:26,27,3.77
13/03/2018 08:56,56,2.295
13/03/2018 09:26,-40,2.585
13/03/2018 09:56,111,5
13/03/2018 10:26,5,4.51
13/03/2018 10:56,11,4.1
13/03/2018 11:26,6,4.18
13/03/2018 11:56,46,2.83
13/03/2018 12:26,181,4.18
13/03/2018 12:56,412,7.06
13/03/2018 13:26,423,6.69
13/03/2018 13:56,-4,4.955
13/03/2018 14:26,-45,4.67
13/03/2018 14:56,422,8.09
13/03/2018 15:26,543,5.99
13/03/2018 15:56,370,6.11
13/03/2018 16:26,225,5.455
13/03/2018 16:56,537,7.97
13/03/2018 17:26,208,5.78
13/03/2018 17:56,459,6.03
13/03/2018 18:26,215,4.755
13/03/2018 18:56,177,5.825
13/03/2018 19:26,227,4.96
13/03/2018 19:56,170,3.235
13/03/2018 20:26,109,4.34
13/03/2018 20:56,199,4.67
13/03/2018 21:26,173,5.41
13/03/2018 21:56,340,6.48
13/03/2018 22:26,225,4.34
13/03/2018 22:56,377,5.49
13/03/2018 23:26,483,5.495
13/03/2018 23:56,849,7.06
14/03/2018 00:26,686,6.89
14/03/2018 00:56,853,7.755
14/03/2018 01:26,1214.5,7.635
14/03/2018 01:56,1020,7.43
14/03/2018 02:26,1372,6.57
14/03/2018 02:56,1360,6.155
14/03/2018 03:26,1817,9.2
14/03/2018 03:56,476,7.39
14/03/2018 04:26,476,4.43
14/03/2018 04:56,1367,8.335
14/03/2018 05:26,1617,7.64
14/03/2018 05:56,1866.5,9.98
14/03/2018 06:26,2305,10.155
14/03/2018 06:56,2342,10.69
14/03/2018 07:26,1285,8.62
14/03/2018 07:56,2343,11.81
14/03/2018 08:26,2337,14.76
14/03/2018 08:56,2245,10.99
14/03/2018 09:26,2315,12.28
14/03/2018 09:56,2291,12.105
14/03/2018 10:26,2314,14.76
14/03/2018 10:56,2089.5,11.455
14/03/2018 11:26,2265,8.46
14/03/2018 11:56,2342,10.135
14/03/2018 12:26,2335,11.745
14/03/2018 12:56,750,9.78
14/03/2018 13:26,1052,8.17
14/03/2018 13:56,628,7.47
14/03/2018 14:26,762,11.04
14/03/2018 14:56,977,6.895
14/03/2018 15:26,1222,10.13
14/03/2018 15:56,678,8.335
14/03/2018 16:26,2255,10.26
14/03/2018 16:56,1338.5,7.06
14/03/2018 17:26,2400,9.635
14/03/2018 17:56,2242,12.22
14/03/2018 18:26,2237,9.265
14/03/2018 18:56,2311,9.2
14/03/2018 19:26,2326,10.105
14/03/2018 19:56,2360,11.22
14/03/2018 20:26,2042,9.3
14/03/2018 20:56,1949,11.21
14/03/2018 21:26,1877,11.45
14/03/2018 21:56,-19,13.29
14/03/2018 22:26,-4,10.56
14/03/2018 22:56,6,14.055
14/03/2018 23:26,42,11.215
14/03/2018 23:56,42,14.23
15/03/2018 00:26,42,10.63
15/03/2018 00:56,13,13.225
15/03/2018 01:26,5,15.185
15/03/2018 01:56,18,15.53
15/03/2018 02:26,-13,12.93
15/03/2018 02:56,38,14.41
15/03/2018 03:26,7,13.23
15/03/2018 03:56,3,11.215
15/03/2018 04:26,28,19.535
15/03/2018 04:56,0,15.835
15/03/2018 05:26,24,16.625
15/03/2018 05:56,42,17.09
15/03/2018 06:26,1,14.43
15/03/2018 06:56,47,12.045
15/03/2018 07:26,30,11.57
15/03/2018 07:56,2336.5,15.42
15/03/2018 08:26,2104,10.73
15/03/2018 08:56,2262,9.745
15/03/2018 09:26,2244,16.16
15/03/2018 09:56,2279,16.905
15/03/2018 10:26,2272,16.395
15/03/2018 10:56,2286,13.7
15/03/2018 11:26,2370,11.915
15/03/2018 11:56,2321,10.8
15/03/2018 12:26,1765,9.78
15/03/2018 12:56,2311,12.105
15/03/2018 13:26,2270,12.93
15/03/2018 13:56,1865,9.135
15/03/2018 14:26,1281,7.68
15/03/2018 14:56,1070,8.05
15/03/2018 15:26,1551,9.53
15/03/2018 15:56,2121,8.21
15/03/2018 16:26,2248,10.74
15/03/2018 16:56,2287,11.455
15/03/2018 17:26,2257,9.28
15/03/2018 17:56,2149,7.59
15/03/2018 18:26,1251,5.58
15/03/2018 18:56,2303,11.22
15/03/2018 19:26,2374,11.69
15/03/2018 19:56,1563,8.09
15/03/2018 20:26,1820,9.655
15/03/2018 20:56,1172,7.225
15/03/2018 21:26,1090,8.335
15/03/2018 21:56,1927.5,9.61
15/03/2018 22:26,2331,12.58
15/03/2018 22:56,2272,12.75
15/03/2018 23:26,14,9.98
15/03/2018 23:56,14,10.255
16/03/2018 00:26,-4,9.655
16/03/2018 00:56,-2,9.125
16/03/2018 01:26,-2,13.05
16/03/2018 01:56,5,7.55
16/03/2018 02:26,-1,9.78
16/03/2018 02:56,9,7.47
16/03/2018 03:26,22.33333333,11.335
16/03/2018 03:56,1,12.34
16/03/2018 04:26,1,10.98
16/03/2018 04:56,2,6.4
16/03/2018 05:26,7,13.935
16/03/2018 05:56,3,10.74
16/03/2018 06:26,2,15.385
16/03/2018 06:56,18.5,13.11
16/03/2018 07:26,3,15.27
16/03/2018 07:56,2373,13.18
16/03/2018 08:26,2287.5,16.345
16/03/2018 08:56,2305.5,14.145
16/03/2018 09:26,2375.5,17.37
16/03/2018 09:56,2251,19.69
16/03/2018 10:26,2346,16.675
16/03/2018 10:56,2302,18.09666667
16/03/2018 11:26,2326,13.775
16/03/2018 11:56,2258,16.01
16/03/2018 12:26,2341.5,14.49
16/03/2018 12:56,2227,13.545
16/03/2018 13:26,2287.5,14.05
16/03/2018 13:56,2321,14.48
16/03/2018 14:26,2327.5,10.39
16/03/2018 14:56,2340,13.465
16/03/2018 15:26,2328,17.42
16/03/2018 15:56,2366,14.65
16/03/2018 16:26,2274,9.2
16/03/2018 16:56,2215,14.115
16/03/2018 17:26,2323,13.76
16/03/2018 17:56,2332,15.095
16/03/2018 18:26,2325,8.665
16/03/2018 18:56,2353,10.195
16/03/2018 19:26,2242,12.93
16/03/2018 19:56,2347,14.05
16/03/2018 20:26,1177,5.66
16/03/2018 20:56,2395,10.63
16/03/2018 21:26,2282,8.38
16/03/2018 21:56,2338,8.596666667
16/03/2018 22:26,2281,10.74
16/03/2018 22:56,2351,12.99
16/03/2018 23:26,2349,12.075
16/03/2018 23:56,2318,12.99
17/03/2018 00:26,2300.5,17.23
17/03/2018 00:56,2351,11.925
17/03/2018 01:26,2336,11.335
17/03/2018 01:56,1902.5,10.15
17/03/2018 02:26,2324,16.995
17/03/2018 02:56,2312,15.93
17/03/2018 03:26,2369,17.975
17/03/2018 03:56,2283,15.56
17/03/2018 04:26,2376,11.81
17/03/2018 04:56,2304.5,14.29
17/03/2018 05:26,2241,14.53
17/03/2018 05:56,2336,16.12
17/03/2018 06:26,2304,20.78
17/03/2018 06:56,2344.5,13.82
17/03/2018 07:26,2251,10.005
17/03/2018 07:56,2290,15.975
17/03/2018 08:26,2371,13.17
17/03/2018 08:56,2257,9.08
17/03/2018 09:26,2288.5,7.805
17/03/2018 09:56,2348,14.05
17/03/2018 10:26,2205,10.53
17/03/2018 10:56,2235,15.28
17/03/2018 11:26,2235.5,12.28
17/03/2018 11:56,2335,13.88
17/03/2018 12:26,2343,14.815
17/03/2018 12:56,2314,15.84
17/03/2018 13:26,2343,17.97
17/03/2018 13:56,1991.5,18.395
17/03/2018 14:26,2248,17.6
17/03/2018 14:56,2233,13.7
17/03/2018 15:26,2325,14.11
17/03/2018 15:56,2332,13.05
17/03/2018 16:26,2360,13.095
17/03/2018 16:56,2276,15.42
17/03/2018 17:26,2283,11.63
17/03/2018 17:56,2328,15.57
17/03/2018 18:26,2322,13.05
17/03/2018 18:56,2308,12.455
17/03/2018 19:26,2311,13.465
17/03/2018 19:56,2408,16.025
17/03/2018 20:26,2288,17.555
17/03/2018 20:56,1004.5,6.4
17/03/2018 21:26,2272,11.16
17/03/2018 21:56,1990.5,7.925
17/03/2018 22:26,2318,12.16
17/03/2018 22:56,2336,9.94
17/03/2018 23:26,2328,14.59
17/03/2018 23:56,1065,6.07
18/03/2018 00:26,2311,13.345
18/03/2018 00:56,2239,10.86
18/03/2018 01:26,2253,16.58
18/03/2018 01:56,2250,16.115
18/03/2018 02:26,2239,16.395
18/03/2018 02:56,2352,18.25
18/03/2018 03:26,2255,16.625
18/03/2018 03:56,2373,16.1
18/03/2018 04:26,2366,18.795
18/03/2018 04:56,2243,12.64
18/03/2018 05:26,2230,15.65
18/03/2018 05:56,2304,14.74
18/03/2018 06:26,2225,14.075
18/03/2018 06:56,2350,14.815
18/03/2018 07:26,2378,9.905
18/03/2018 07:56,2225,13.82
18/03/2018 08:26,2338,14.08
18/03/2018 08:56,2330,10.58
18/03/2018 09:26,2143.5,12.3
18/03/2018 09:56,2287,11.34
18/03/2018 10:26,2382,11.515
18/03/2018 10:56,2251,11.575
18/03/2018 11:26,2182,11.57
18/03/2018 11:56,2290,9.94
18/03/2018 12:26,2290.5,12.04
18/03/2018 12:56,2294,10.69
18/03/2018 13:26,1780,9.28
18/03/2018 13:56,2042,15.545
18/03/2018 14:26,2255,13.94
18/03/2018 14:56,2339,12.695
18/03/2018 15:26,2320,15.65
18/03/2018 15:56,2299,17.605
18/03/2018 16:26,2347,10.07
18/03/2018 16:56,2333.5,15.57
18/03/2018 17:26,2319,15
18/03/2018 17:56,2238,14.295
18/03/2018 18:26,2380,15.54
18/03/2018 18:56,2334,20.975
18/03/2018 19:26,2278,15.695
18/03/2018 19:56,2343,18.07
18/03/2018 20:26,2312,19.225
18/03/2018 20:56,2226,15.56
18/03/2018 21:26,2252,14.475
18/03/2018 21:56,2360,14.27
18/03/2018 22:26,2322.5,14.97
18/03/2018 22:56,2278.5,10.92
18/03/2018 23:26,2254,10.98
18/03/2018 23:56,2099,8.13
19/03/2018 00:26,1090,6.815
19/03/2018 00:56,1856,8.38
19/03/2018 01:26,1951.5,7.97
19/03/2018 01:56,1284,8.62
19/03/2018 02:26,1414,7.555
19/03/2018 02:56,2313.5,10.15
19/03/2018 03:26,2330,11.57
19/03/2018 03:56,1528.5,7.55
19/03/2018 04:26,809,5.95
19/03/2018 04:56,2352,7.8
19/03/2018 05:26,1303,7.675
19/03/2018 05:56,2350,9.41
19/03/2018 06:26,1352,6.65
19/03/2018 06:56,2312,9.2
19/03/2018 07:26,1154,7.965
19/03/2018 07:56,2005,11.69
19/03/2018 08:26,1333,7.595
19/03/2018 08:56,1850.5,6.57
19/03/2018 09:26,2233,12.34
19/03/2018 09:56,2240,12.635
19/03/2018 10:26,2273,10.565
19/03/2018 10:56,2358,11.04
19/03/2018 11:26,892,7.31
19/03/2018 11:56,2274,12.64
19/03/2018 12:26,2360,9.585
19/03/2018 12:56,589,5.905
19/03/2018 13:26,2279,8.67
19/03/2018 13:56,2376,10.51
19/03/2018 14:26,1581,9.015
19/03/2018 14:56,2137.5,9.14
19/03/2018 15:26,1724,7.8
19/03/2018 15:56,2190,10.51
19/03/2018 16:26,1204,9.2
19/03/2018 16:56,1285,7.31
19/03/2018 17:26,737,7.22
19/03/2018 17:56,2270,8.81
19/03/2018 18:26,982,7.06
19/03/2018 18:56,1752,11.22
19/03/2018 19:26,1286,8.375
19/03/2018 19:56,723,7.88
19/03/2018 20:26,406,6.07
19/03/2018 20:56,416,4.18
19/03/2018 21:26,724,7.64
19/03/2018 21:56,602,5.49
19/03/2018 22:26,252,4.34
19/03/2018 22:56,196,4.51
19/03/2018 23:26,447,5.74
19/03/2018 23:56,471,5.91
20/03/2018 00:26,538,5.7
20/03/2018 00:56,336,4.675
20/03/2018 01:26,153,5.25
20/03/2018 01:56,536,4.59
20/03/2018 02:26,393,4.96
20/03/2018 02:56,165,3.28
20/03/2018 03:26,137,4.755
20/03/2018 03:56,201,4.75
20/03/2018 04:26,372,3.975
20/03/2018 04:56,497,5.825
20/03/2018 05:26,492,5.99
20/03/2018 05:56,150,4.26
20/03/2018 06:26,369,5.99
20/03/2018 06:56,29,3.075
20/03/2018 07:26,29,2.995
20/03/2018 07:56,-38,3.93
20/03/2018 08:26,-38,2.13
20/03/2018 08:56,-38,2.295
20/03/2018 09:26,-38,2.21
20/03/2018 09:56,-38,1.97
20/03/2018 10:26,-38,3.485
20/03/2018 10:56,-38,2.13
20/03/2018 11:26,-38,4.02
20/03/2018 11:56,26,3.155
20/03/2018 12:26,237,3.235
20/03/2018 12:56,237,4.755
20/03/2018 13:26,128,4.305
20/03/2018 13:56,194.5,4.1
20/03/2018 14:26,234,5.99
20/03/2018 14:56,80,3.36
20/03/2018 15:26,73,3.565
20/03/2018 15:56,219,5.08
20/03/2018 16:26,37,3.2
20/03/2018 16:56,85.5,3.93
20/03/2018 17:26,-41,3.32
20/03/2018 17:56,-41,2.7
20/03/2018 18:26,-41,1.64
20/03/2018 18:56,-41,3.2
20/03/2018 19:26,112,4.26
20/03/2018 19:56,149,5.16
20/03/2018 20:26,243,5.49
20/03/2018 20:56,329,6.07
20/03/2018 21:26,-38,3.28
20/03/2018 21:56,208,5.49
20/03/2018 22:26,299,5.82
20/03/2018 22:56,184,5.58
20/03/2018 23:26,111,4.635
20/03/2018 23:56,331,5.12
21/03/2018 00:26,355,6.4
21/03/2018 00:56,158,5.62
21/03/2018 01:26,144,4.26
21/03/2018 01:56,208,6.07
21/03/2018 02:26,204,5.82
21/03/2018 02:56,166,5.58
21/03/2018 03:26,134,5.62
21/03/2018 03:56,258,5.66
21/03/2018 04:26,151,4.02
21/03/2018 04:56,125,5.25
21/03/2018 05:26,340,6.855
21/03/2018 05:56,390,6.98
21/03/2018 06:26,429,6.57
21/03/2018 06:56,339,6.07
21/03/2018 07:26,228,5.99
21/03/2018 07:56,305,6.32
21/03/2018 08:26,570,6.07
21/03/2018 08:56,344,5.33
21/03/2018 09:26,1899.5,10.98
21/03/2018 09:56,1289,6.73
21/03/2018 10:26,1099,8.54
21/03/2018 10:56,2297,11.395
21/03/2018 11:26,2303,11.34
21/03/2018 11:56,2321,14.05
21/03/2018 12:26,2042,10.86
21/03/2018 12:56,2011,11.1
21/03/2018 13:26,1083,7.97
21/03/2018 13:56,2320,11.69
21/03/2018 14:26,17,9.12
